id,statusCode
dlz-f3a90de,204
api_version_1,400
kind_1,401
id_2,403
secret_1,404
display_name_1,429
description_1,500
self_1,204
resource_name_1,400
created_at_1,401
updated_at_1,403
deleted_at_1,404
first_1,429
last_1,500
prev_1,204
next_1,400
total_size_1,401
email_1,403
full_name_1,404
auth_type_1,429
status_1,500
accepted_at_1,204
expires_at_1,400
group_name_1,401
cidr_blocks_1,403
filter_name_1,404
resource_group_1,429
principal_1,500
role_name_1,204
crn_pattern_1,400
current_state_1,401
category_1,403
subscription_priority_1,404
severity_1,429
webhook_url_1,500
user_1,204
url_1,400
phase_1,401
encryption_key_1,403
zones_1,404
availability_1,429
cloud_1,500
region_1,204
kafka_bootstrap_endpoint_1,400
http_endpoint_1,401
api_endpoint_1,403
storage_1,404
topic_prefix_1,429
csu_1,500
type_1,204
content_format_1,400
documentation_link_1,401
connector_class_1,403
connector_type_1,404
sensitive_config_properties_1,429
upload_id_1,500
upload_url_1,204
upload_form_data_1,400
location_1,401
resource_type_1,403
scope_1,404
external_id_1,429
name_1,500
plan_id_1,204
product_id_1,400
usage_reporting_id_1,401
resource_id_1,403
region_name_1,404
packages_1,429
package_1,500
maxSchemas_1,204
maxRequestsPerSec_1,400
messages_1,401
contextType_1,403
context_1,404
state_1,429
offset_1,500
ts_1,204
trace_1,400
schema.registry.url_1,401
basic.auth.credentials.source_1,403
subject_1,404
version_1,429
compatibilityLevel_1,500
compatibility_1,204
mode_1,400
schemaType_1,401
schema_1,403
maxId_1,404
entityStatus_1,429
cardinality_1,500
indexType_1,204
crn_1,400
tags_1,401
organization_description_1,403
organization_contact_1,404
logo_url_1,429
environment_name_1,500
cluster_name_1,204
consumer_user_name_1,400
consumer_organization_name_1,401
provider_user_name_1,403
delivery_method_1,404
invited_at_1,429
invite_expires_at_1,500
redeemed_at_1,204
organization_name_1,400
provider_organization_name_1,401
aws_account_1,403
azure_subscription_1,404
kafka_bootstrap_url_1,429
schema_registry_url_1,500
dns_domain_1,204
zonal_subdomains_1,400
private_link_endpoint_service_1,401
private_link_service_aliases_1,403
private_service_connect_service_attachments_1,404
schema_type_1,429
sso_url_1,500
tenant_id_1,204
organization_id_1,400
display_message_1,401
token_1,403
error_code_1,404
error_message_1,429
vpc_1,500
account_1,204
project_1,400
vpc_network_1,401
vnet_1,403
subscription_1,404
private_link_service_resource_ids_1,429
routes_1,500
customer_region_1,204
import_custom_routes_1,400
ram_share_arn_1,401
transit_gateway_id_1,403
transit_gateway_attachment_id_1,404
zone_id_1,429
cidr_1,500
reserved_cidr_1,204
network_link_endpoint_1,400
ip_prefix_1,401
address_type_1,403
zone_1,404
private_link_service_alias_1,429
private_link_service_resource_id_1,500
private_service_connect_service_attachment_1,204
vpc_endpoint_service_name_1,400
vpc_endpoint_id_1,401
private_endpoint_resource_id_1,403
private_service_connect_connection_id_1,404
issuer_1,429
jwks_uri_1,500
jwks_status_1,204
jwks_last_refresh_at_1,400
identity_claim_1,401
filter_1,403
kty_1,404
kid_1,429
alg_1,500
use_1,204
e_1,400
grant_type_1,401
subject_token_1,403
identity_pool_id_1,404
subject_token_type_1,429
requested_token_type_1,500
expires_in_1,204
issued_token_type_1,400
token_type_1,401
ingress_byte_rate_1,403
egress_byte_rate_1,404
sql_1,429
retained_topic_names_1,500
secrets_1,204
provider_1,400
key_arn_1,401
roles_1,403
key_id_1,404
key_vault_id_1,429
start_date_1,500
end_date_1,204
network_access_type_1,400
product_1,401
line_type_1,403
price_1,404
unit_1,429
quantity_1,500
original_amount_1,204
discount_amount_1,400
amount_1,401
current_cfu_1,403
max_cfu_1,404
