username,statusCode,scenario
johndoe,200,Successful responses: OK
janedoe,200,Successful responses: OK
mikesmith,200,Successful responses: OK
username,statusCode,scenario
usererror,400,Client error responses: Bad Request
typomistake,400,Client error responses: Bad Request
invalidrequest,400,Client error responses: Bad Request
username,statusCode,scenario
missinguser,404,Client error responses: Not Found
unknownid,404,Client error responses: Not Found
nonexistent,404,Client error responses: Not Found